family,cell_lat,cell_lon,score_pct,nearest_anchor_lat,nearest_anchor_lon,nearest_km
Sn,32.0,-84.0,98.0,33.01,-86.09,226.0
Sn,44.0,-100.0,98.0,43.87,-103.37,270.0
Sn,64.0,-178.0,98.0,64.95,-172.49,284.0
Sn,40.0,-102.0,98.0,39.26,-105.1,278.0
Sn,32.0,-80.0,98.0,34.58,-80.54,291.0
Sn,58.0,-162.0,97.9,55.97,-159.82,261.0
Sn,42.0,-100.0,97.9,43.74,-103.45,341.0
Sn,-24.0,-72.0,97.9,-22.29,-68.91,369.0
Sn,72.0,-144.0,97.9,69.3,-144.37,301.0
Sn,72.0,-168.0,97.8,67.3,-163.02,557.0
Sn,-22.0,-60.0,97.8,-18.16,-60.09,427.0
Sn,66.0,-132.0,97.8,63.63,-135.51,311.0
Sn,-26.0,-64.0,97.8,-24.35,-65.39,231.0
Sn,58.0,-144.0,97.7,60.74,-145.33,314.0
Sn,62.0,-176.0,97.7,64.95,-172.49,371.0
Sn,68.0,-132.0,97.7,67.63,-141.08,383.0
Sn,70.0,-178.0,97.7,67.86,-178.73,240.0
Sn,46.0,-100.0,97.7,43.89,-103.38,355.0
Sn,72.0,-142.0,97.6,69.3,-144.37,313.0
Sn,-14.0,-74.0,97.6,-13.83,-70.85,341.0
Sn,72.0,-170.0,97.6,67.86,-178.73,567.0
Sn,-10.0,-70.0,97.6,-10.46,-66.47,390.0
Sn,58.0,-164.0,97.6,55.97,-159.82,339.0
Sn,-26.0,-70.0,97.5,-27.79,-67.59,311.0
Sn,70.0,-134.0,97.5,67.8,-141.36,383.0
Sn,60.0,-172.0,97.5,63.27,-168.91,398.0
Sn,48.0,-106.0,97.5,44.4,-104.05,427.0
Sn,48.0,-108.0,97.4,46.61,-112.17,350.0
Sn,36.0,-76.0,97.4,37.36,-77.91,228.0
Sn,48.0,-104.0,97.4,44.4,-104.02,400.0
Sn,-22.0,-74.0,97.4,-22.29,-68.91,525.0
Sn,48.0,-110.0,97.4,46.61,-112.17,225.0
Sn,72.0,-172.0,97.3,67.86,-178.73,527.0
Sn,72.0,-140.0,97.3,69.3,-144.37,340.0
Sn,32.0,-78.0,97.3,34.65,-80.42,371.0
Sn,40.0,-100.0,97.3,38.78,-104.9,442.0
Sn,58.0,-142.0,97.3,58.5,-137.07,294.0
Sn,12.0,102.0,97.3,11.55,104.12,236.0
Sn,38.0,-102.0,97.2,38.75,-104.9,266.0
Sn,64.0,-180.0,97.2,64.95,-172.49,375.0
Sn,44.0,-98.0,97.2,43.87,-103.37,430.0
Sn,58.0,-166.0,97.2,55.59,-160.55,426.0
Sn,36.0,-88.0,97.2,37.56,-90.44,278.0
Sn,48.0,-102.0,97.1,44.4,-104.02,429.0
Sn,34.0,-76.0,97.1,35.67,-79.68,384.0
Sn,14.0,102.0,97.1,14.0,99.5,270.0
Sn,70.0,-180.0,97.1,67.86,-178.73,244.0
Sn,4.0,98.0,97.1,5.3,100.28,291.0
Sn,72.0,-174.0,97.0,67.86,-178.73,494.0
Sn,42.0,-98.0,97.0,43.87,-103.37,484.0
Sn,72.0,-138.0,97.0,69.3,-144.37,381.0
Sb,44.0,-108.0,99.4,45.45,-110.05,229.0
Sb,50.0,-112.0,99.3,49.72,-116.0,288.0
Sb,50.0,-110.0,99.1,47.08,-110.63,328.0
Sb,46.0,-126.0,99.1,48.07,-123.88,281.0
Sb,40.0,-126.0,99.1,40.65,-122.83,278.0
Sb,52.0,-118.0,99.0,49.72,-116.0,290.0
Sb,52.0,-116.0,99.0,49.72,-116.0,254.0
Sb,36.0,-124.0,99.0,35.61,-121.09,266.0
Sb,52.0,-120.0,99.0,48.94,-119.22,345.0
Sb,52.0,-114.0,98.9,49.72,-116.0,290.0
Sb,42.0,-106.0,98.9,39.52,-105.75,277.0
Sb,68.0,-142.0,98.9,67.53,-148.14,263.0
Sb,46.0,-106.0,98.8,44.33,-103.7,259.0
Sb,38.0,-126.0,98.8,38.21,-122.52,305.0
Sb,52.0,-122.0,98.8,48.9,-121.81,345.0
Sb,52.0,-112.0,98.7,49.72,-116.0,378.0
Sb,68.0,-140.0,98.7,65.46,-141.13,287.0
Sb,50.0,-108.0,98.7,47.08,-110.63,378.0
Sb,68.0,-164.0,98.7,65.94,-166.21,248.0
Sb,50.0,-126.0,98.7,48.07,-123.88,264.0
Sb,70.0,-152.0,98.7,67.76,-152.38,250.0
Sb,70.0,-150.0,98.6,67.62,-149.64,265.0
Sb,62.0,-166.0,98.6,62.36,-161.51,236.0
Sb,48.0,-106.0,98.6,47.08,-110.63,362.0
Sb,70.0,-154.0,98.6,67.86,-155.28,243.0
Sb,70.0,-148.0,98.6,67.56,-148.17,271.0
Sb,70.0,-156.0,98.6,67.86,-155.28,240.0
Sb,52.0,-124.0,98.5,54.17,-126.12,279.0
Sb,70.0,-146.0,98.5,67.56,-148.17,285.0
Sb,32.0,-120.0,98.5,33.7,-117.49,301.0
Sb,68.0,-138.0,98.5,65.46,-141.13,314.0
Sb,44.0,-128.0,98.5,42.76,-124.15,340.0
Sb,68.0,-166.0,98.5,65.94,-166.21,229.0
Sb,70.0,-158.0,98.4,67.81,-156.76,249.0
Sb,46.0,-128.0,98.4,48.07,-123.88,388.0
Sb,58.0,-150.0,98.4,60.31,-149.42,259.0
Sb,66.0,-136.0,98.4,65.46,-141.13,242.0
Sb,52.0,-110.0,98.4,49.72,-116.0,491.0
Sb,42.0,-128.0,98.4,42.76,-124.15,327.0
Sb,70.0,-144.0,98.4,67.56,-148.17,319.0
Sb,64.0,-136.0,98.4,63.8,-141.31,261.0
Sb,34.0,-124.0,98.3,35.61,-121.09,320.0
Sb,58.0,-148.0,98.3,60.31,-149.42,269.0
Sb,70.0,-160.0,98.3,67.81,-156.76,276.0
Sb,48.0,-128.0,98.3,48.07,-123.88,306.0
Sb,36.0,-126.0,98.3,38.21,-122.52,394.0
Sb,62.0,-168.0,98.3,63.35,-171.59,237.0
Sb,70.0,-142.0,98.2,67.56,-148.17,367.0
Sb,40.0,-128.0,98.2,41.26,-123.08,438.0
Sb,68.0,-168.0,98.2,65.94,-166.21,242.0
Sb,42.0,-104.0,98.2,44.03,-103.6,228.0
Sb,58.0,-146.0,98.2,60.48,-145.2,279.0
Sb,70.0,-162.0,98.2,67.8,-156.8,321.0
Sb,68.0,-136.0,98.2,65.46,-141.13,361.0
Sb,60.0,-166.0,98.1,59.35,-161.33,272.0
Sb,50.0,-106.0,98.1,47.08,-110.63,471.0
Sb,54.0,-118.0,98.1,49.72,-116.0,495.0
Sb,52.0,-126.0,98.1,54.17,-126.12,241.0
Sb,54.0,-116.0,98.1,49.72,-116.0,476.0
Sb,70.0,-140.0,98.1,67.56,-148.17,426.0
Sb,50.0,-128.0,98.1,48.07,-123.88,369.0
Sb,54.0,-120.0,98.0,54.17,-126.12,399.0
Sb,66.0,-134.0,98.0,65.46,-141.13,331.0
Sb,32.0,-122.0,98.0,35.61,-121.09,410.0
Sb,70.0,-164.0,98.0,67.46,-158.13,368.0
Sb,-16.0,-64.0,98.0,-17.74,-65.34,240.0
Sb,34.0,-106.0,98.0,36.22,-105.8,248.0
Sb,58.0,-144.0,98.0,60.48,-145.2,284.0
Sb,64.0,-134.0,97.9,63.8,-141.31,358.0
Sb,52.0,-108.0,97.9,47.08,-110.63,579.0
Sb,54.0,-114.0,97.9,49.72,-116.0,495.0
Sb,68.0,-170.0,97.9,65.94,-166.21,282.0
Sb,30.0,-116.0,97.9,30.72,-112.61,335.0
Sb,-14.0,-66.0,97.9,-15.71,-68.25,308.0
Sb,66.0,-172.0,97.9,65.45,-167.23,226.0
Sb,54.0,-122.0,97.9,54.17,-126.12,269.0
Sb,38.0,-128.0,97.8,38.62,-122.58,478.0
Sb,48.0,-104.0,97.8,44.33,-103.7,409.0
Sb,70.0,-138.0,97.8,67.56,-148.17,490.0
Sb,68.0,-134.0,97.8,65.46,-141.13,421.0
Sb,70.0,-166.0,97.8,67.46,-158.13,424.0
Sb,60.0,-168.0,97.8,59.35,-161.33,381.0
Sb,-20.0,-72.0,97.8,-17.72,-70.48,300.0
Sb,58.0,-142.0,97.8,58.92,-136.94,311.0
Sb,30.0,-118.0,97.7,33.7,-117.49,414.0
Sb,54.0,-112.0,97.7,49.72,-116.0,549.0
Sb,-20.0,-62.0,97.7,-20.25,-65.13,328.0
Sb,68.0,-172.0,97.7,67.67,-178.1,258.0
Sb,-18.0,-62.0,97.7,-17.74,-65.34,355.0
Sb,52.0,-128.0,97.7,54.18,-126.27,269.0
Sb,66.0,-132.0,97.7,65.46,-141.13,421.0
Sb,70.0,-136.0,97.6,67.56,-148.17,559.0
Sb,70.0,-168.0,97.6,65.94,-166.21,458.0
Sb,46.0,-130.0,97.6,48.07,-123.88,518.0
Sb,72.0,-152.0,97.6,67.76,-152.38,472.0
Sb,72.0,-150.0,97.6,67.76,-152.38,480.0
Sb,72.0,-154.0,97.6,67.86,-155.28,463.0
Sb,66.0,-174.0,97.6,67.67,-178.1,258.0
Sb,72.0,-148.0,97.6,67.62,-149.64,491.0
Sb,56.0,-152.0,97.6,57.88,-155.08,280.0
Sb,48.0,-130.0,97.5,48.07,-123.88,455.0
Sb,44.0,-130.0,97.5,42.76,-124.15,492.0
Sb,34.0,-126.0,97.5,35.61,-121.09,483.0
Sb,72.0,-156.0,97.5,67.86,-155.28,461.0
Sb,64.0,-132.0,97.5,61.47,-129.42,310.0
Sb,72.0,-146.0,97.5,67.56,-148.17,501.0
Sb,58.0,-166.0,97.5,59.34,-161.33,308.0
Sb,-22.0,-62.0,97.4,-22.36,-65.09,321.0
Sb,-14.0,-64.0,97.4,-17.06,-66.08,407.0
Sb,-12.0,-68.0,97.4,-13.86,-69.7,277.0
Sb,68.0,-132.0,97.4,65.46,-141.13,490.0
Sb,72.0,-158.0,97.4,67.81,-156.76,468.0
Sb,56.0,-150.0,97.4,57.88,-155.08,372.0
Sb,50.0,-104.0,97.4,47.08,-110.63,586.0
Sb,42.0,-130.0,97.3,42.76,-124.15,488.0
Sb,40.0,-102.0,97.3,38.73,-105.15,305.0
Sb,52.0,-106.0,97.3,47.08,-110.63,641.0
Sb,60.0,-170.0,97.3,63.35,-171.59,382.0
Sb,42.0,-102.0,97.3,44.03,-103.6,261.0
Sb,72.0,-144.0,97.3,67.56,-148.17,519.0
V,42.0,-102.0,99.6,40.63,-104.04,229.0
V,38.0,-100.0,99.6,37.66,-102.54,226.0
V,40.0,-100.0,99.5,37.82,-102.77,341.0
V,42.0,-100.0,99.4,40.63,-104.04,370.0
V,30.0,-114.0,99.4,32.11,-112.49,275.0
V,32.0,-102.0,99.4,30.79,-98.61,349.0
V,40.0,-98.0,99.3,36.4,-96.9,412.0
V,44.0,-100.0,99.3,44.32,-103.64,293.0
V,30.0,-116.0,99.3,32.51,-114.0,338.0
V,44.0,-120.0,99.3,44.93,-117.51,223.0
V,42.0,-98.0,99.2,40.63,-104.04,527.0
V,46.0,-102.0,99.2,44.32,-103.64,227.0
V,48.0,-106.0,99.2,47.22,-109.16,252.0
V,28.0,-114.0,99.1,26.88,-111.84,247.0
V,36.0,-122.0,99.1,38.79,-120.92,325.0
V,30.0,-118.0,99.1,33.33,-117.08,380.0
V,32.0,-120.0,99.1,34.36,-118.33,305.0
V,44.0,-98.0,99.1,44.32,-103.64,451.0
V,46.0,-100.0,99.1,44.32,-103.64,341.0
V,48.0,-104.0,99.1,47.22,-109.16,396.0
V,40.0,-96.0,99.0,36.4,-96.9,408.0
V,28.0,-116.0,99.0,26.88,-111.84,429.0
V,34.0,-122.0,99.0,34.36,-118.33,340.0
V,42.0,-96.0,99.0,36.4,-96.9,627.0
V,50.0,-112.0,99.0,48.43,-115.42,304.0
V,50.0,-110.0,99.0,47.22,-109.16,315.0
V,48.0,-102.0,98.9,44.32,-103.64,428.0
V,40.0,-124.0,98.9,42.42,-123.6,271.0
V,38.0,-124.0,98.9,38.79,-120.92,282.0
V,50.0,-108.0,98.9,47.22,-109.16,321.0
V,30.0,-120.0,98.8,33.33,-117.08,462.0
V,46.0,-98.0,98.8,44.32,-103.64,480.0
V,44.0,-96.0,98.8,47.58,-92.07,501.0
V,32.0,-122.0,98.8,34.36,-118.33,431.0
V,28.0,-118.0,98.8,33.33,-117.08,599.0
V,50.0,-106.0,98.8,47.22,-109.16,387.0
V,36.0,-124.0,98.8,38.79,-120.92,413.0
V,26.0,-114.0,98.8,26.88,-111.84,236.0
V,50.0,-118.0,98.8,48.43,-115.42,256.0
V,48.0,-100.0,98.7,44.32,-103.64,496.0
V,38.0,-94.0,98.7,37.64,-91.18,251.0
V,40.0,-94.0,98.7,37.64,-91.18,358.0
V,50.0,-104.0,98.7,47.22,-109.16,489.0
V,34.0,-124.0,98.7,34.36,-118.33,523.0
V,32.0,-96.0,98.7,30.79,-98.61,282.0
V,42.0,-94.0,98.6,37.64,-91.18,541.0
V,26.0,-116.0,98.6,26.88,-111.84,426.0
V,46.0,-96.0,98.6,47.58,-92.07,347.0
V,40.0,-126.0,98.6,42.42,-123.6,336.0
V,44.0,-126.0,98.6,44.9,-123.11,250.0
V,52.0,-112.0,98.6,48.43,-115.42,465.0
V,52.0,-114.0,98.6,48.43,-115.42,410.0
V,50.0,-102.0,98.6,54.33,-97.75,562.0
V,48.0,-98.0,98.5,47.58,-92.07,445.0
V,26.0,-102.0,98.5,23.67,-100.92,281.0
V,30.0,-122.0,98.5,34.36,-118.33,595.0
V,52.0,-110.0,98.5,47.22,-109.16,535.0
V,38.0,-126.0,98.5,38.79,-120.92,451.0
V,44.0,-94.0,98.5,47.58,-92.07,425.0
V,28.0,-120.0,98.5,33.33,-117.08,655.0
V,52.0,-116.0,98.5,48.43,-115.42,399.0
V,24.0,-110.0,98.5,24.75,-107.33,283.0
V,52.0,-108.0,98.4,47.22,-109.16,538.0
V,52.0,-118.0,98.4,48.43,-115.42,437.0
V,32.0,-94.0,98.4,34.48,-92.97,292.0
V,32.0,-124.0,98.4,34.36,-118.33,589.0
V,24.0,-112.0,98.4,26.88,-111.84,321.0
V,40.0,-92.0,98.3,37.64,-91.18,272.0
V,36.0,-126.0,98.3,38.79,-120.92,545.0
V,66.0,22.0,98.3,67.08,17.5,233.0
V,68.0,26.0,98.1,65.78,27.99,261.0
V,26.0,-118.0,98.1,26.88,-111.84,621.0
V,52.0,-120.0,98.1,48.94,-122.25,376.0
V,52.0,-106.0,98.1,47.22,-109.16,578.0
V,64.0,22.0,98.1,64.12,27.1,248.0
V,68.0,24.0,98.1,69.5,19.5,246.0
V,64.0,20.0,98.0,63.12,14.36,296.0
V,42.0,-78.0,98.0,41.11,-80.43,225.0
V,50.0,-100.0,98.0,54.33,-97.75,505.0
V,24.0,-104.0,98.0,22.67,-102.33,226.0
V,46.0,-94.0,97.9,47.58,-92.07,229.0
V,-28.0,28.0,97.9,-26.08,28.83,229.0
V,42.0,-92.0,97.8,40.02,-87.53,435.0
V,34.0,-90.0,97.8,34.46,-92.85,267.0
V,48.0,-76.0,97.8,49.76,-77.62,229.0
V,26.0,-100.0,97.8,27.68,-98.38,246.0
V,48.0,-96.0,97.7,47.58,-92.07,297.0
V,44.0,-70.0,97.7,42.0,-71.47,252.0
V,32.0,-92.0,97.6,34.46,-92.85,285.0
V,70.0,-148.0,97.6,68.32,-151.71,237.0
V,44.0,-80.0,97.6,46.17,-78.83,258.0
V,24.0,-114.0,97.6,26.88,-111.84,387.0
V,52.0,-122.0,97.5,48.94,-122.25,341.0
V,62.0,22.0,97.5,61.5,16.0,321.0
V,62.0,24.0,97.4,64.12,27.1,283.0
V,62.0,26.0,97.4,61.0,30.0,240.0
V,50.0,-126.0,97.4,48.94,-122.25,295.0
V,36.0,-88.0,97.3,37.64,-91.18,337.0
V,70.0,-146.0,97.3,68.28,-151.59,292.0
V,66.0,12.0,97.3,67.08,17.5,271.0
V,-22.0,30.0,97.2,-20.25,28.58,244.0
V,46.0,-68.0,97.2,47.75,-70.75,286.0
V,44.0,-128.0,97.2,42.42,-123.6,397.0
V,44.0,-92.0,97.2,47.5,-91.5,391.0
V,52.0,-104.0,97.2,54.33,-97.75,490.0
V,-22.0,26.0,97.2,-20.25,28.58,331.0
V,70.0,30.0,97.1,70.5,23.0,269.0
V,42.0,-128.0,97.1,42.42,-123.6,365.0
V,-24.0,32.0,97.1,-25.83,30.67,244.0
V,32.0,-90.0,97.1,32.9,-86.39,353.0
V,48.0,-66.0,97.0,50.17,-66.67,246.0
V,46.0,-128.0,97.0,47.24,-123.88,343.0
V,-24.0,24.0,97.0,-25.5,26.33,288.0
V,36.0,-86.0,97.0,33.34,-85.82,296.0
V,70.0,32.0,97.0,68.0,35.0,252.0
V,64.0,-150.0,96.9,62.34,-153.8,265.0
V,70.0,-144.0,96.9,67.51,-142.77,281.0
V,34.0,-126.0,96.9,34.36,-118.33,707.0
V,64.0,-148.0,96.8,65.05,-142.3,296.0
V,66.0,10.0,96.8,63.6,10.38,267.0
Ti,50.0,-116.0,99.7,48.96,-118.98,244.0
Ti,48.0,-106.0,99.1,48.17,-109.71,276.0
Ti,50.0,-108.0,99.1,48.17,-109.71,239.0
Ti,52.0,-116.0,98.9,48.96,-118.98,398.0
Ti,52.0,-114.0,98.9,48.94,-112.84,350.0
Ti,46.0,-104.0,98.9,44.81,-107.8,325.0
Ti,32.0,-76.0,98.9,34.13,-77.92,297.0
Ti,52.0,-118.0,98.9,48.96,-118.98,345.0
Ti,30.0,-78.0,98.8,30.23,-81.38,326.0
Ti,52.0,-112.0,98.8,48.94,-112.84,345.0
Ti,38.0,-72.0,98.8,40.03,-74.19,295.0
Ti,34.0,-74.0,98.7,34.73,-76.77,267.0
Ti,42.0,-84.0,98.7,43.41,-86.33,247.0
Ti,52.0,-120.0,98.7,48.97,-119.5,339.0
Ti,40.0,-102.0,98.7,38.78,-104.9,284.0
Ti,50.0,-106.0,98.7,48.17,-109.71,338.0
Ti,42.0,-102.0,98.6,41.74,-105.29,274.0
Ti,52.0,-110.0,98.6,48.76,-112.22,393.0
Ti,48.0,-104.0,98.6,48.17,-109.71,424.0
Ti,44.0,-102.0,98.5,42.86,-105.86,336.0
Ti,36.0,-72.0,98.5,37.42,-75.33,336.0
Ti,44.0,-82.0,98.5,42.17,-80.11,255.0
Ti,34.0,-122.0,98.4,36.85,-121.81,317.0
Ti,46.0,-128.0,98.4,46.28,-124.08,304.0
Ti,52.0,-122.0,98.4,48.97,-119.5,380.0
Ti,40.0,-126.0,98.4,41.74,-124.17,247.0
Ti,44.0,-128.0,98.3,43.32,-124.6,284.0
Ti,46.0,-102.0,98.3,42.86,-105.86,464.0
Ti,30.0,-76.0,98.3,32.8,-79.75,473.0
Ti,48.0,-128.0,98.3,48.09,-124.69,246.0
Ti,52.0,-108.0,98.3,48.17,-109.71,443.0
Ti,62.0,-140.0,98.3,60.0,-141.46,236.0
Ti,58.0,-144.0,98.2,60.07,-142.46,246.0
Ti,28.0,-86.0,98.2,30.27,-86.0,252.0
Ti,62.0,-138.0,98.2,59.61,-139.76,282.0
Ti,38.0,-70.0,98.2,41.2,-71.55,380.0
Ti,34.0,-104.0,98.2,32.3,-106.54,303.0
Ti,40.0,-100.0,98.2,39.33,-96.67,295.0
Ti,32.0,-74.0,98.2,34.73,-76.77,398.0
Ti,38.0,-100.0,98.2,35.92,-98.35,274.0
Ti,56.0,-138.0,98.1,58.35,-136.89,270.0
Ti,42.0,-68.0,98.1,43.77,-69.83,247.0
Ti,28.0,-78.0,98.1,27.63,-80.38,238.0
Ti,62.0,-136.0,98.1,59.45,-135.9,284.0
Ti,56.0,-136.0,98.1,55.54,-132.42,230.0
Ti,52.0,-124.0,98.1,48.26,-124.68,419.0
Ti,42.0,-100.0,98.1,39.33,-96.67,409.0
Ti,56.0,-140.0,98.0,58.44,-137.2,319.0
Ti,50.0,-104.0,98.0,48.17,-109.71,463.0
Ti,30.0,-114.0,98.0,31.1,-116.28,250.0
Ti,46.0,-68.0,98.0,44.31,-70.09,249.0
Ti,42.0,-128.0,97.9,42.49,-124.4,301.0
Ti,58.0,-146.0,97.9,60.35,-145.54,263.0
Ti,48.0,-102.0,97.9,44.81,-107.8,569.0
Ti,62.0,-134.0,97.9,59.45,-135.9,302.0
Ti,38.0,-126.0,97.9,38.44,-122.38,320.0
Ti,34.0,-72.0,97.9,34.73,-76.77,445.0
Ti,56.0,-142.0,97.9,58.62,-137.69,390.0
Ti,44.0,-100.0,97.8,44.62,-95.11,395.0
Ti,38.0,-94.0,97.8,37.64,-91.18,251.0
Ti,50.0,-128.0,97.8,48.26,-124.68,309.0
Ti,34.0,-102.0,97.8,34.63,-99.0,284.0
Ti,40.0,-68.0,97.8,41.2,-71.55,328.0
Ti,32.0,-122.0,97.8,33.33,-118.31,376.0
Ti,52.0,-106.0,97.7,48.17,-109.71,501.0
Ti,34.0,-124.0,97.7,36.85,-121.81,374.0
Ti,28.0,-88.0,97.7,30.23,-88.08,248.0
Ti,54.0,-116.0,97.7,57.03,-111.62,436.0
Ti,54.0,-114.0,97.7,56.95,-111.36,367.0
Ti,58.0,-148.0,97.6,60.35,-145.54,296.0
Ti,52.0,-126.0,97.6,53.5,-130.0,317.0
Ti,60.0,-130.0,97.6,57.99,-133.77,311.0
Ti,56.0,-144.0,97.6,59.82,-141.19,456.0
Ti,46.0,-100.0,97.6,44.62,-95.11,412.0
Ti,62.0,-132.0,97.5,59.45,-135.9,354.0
Ti,54.0,-118.0,97.5,57.03,-111.62,524.0
Ti,36.0,-70.0,97.5,37.42,-75.33,501.0
Ti,46.0,-130.0,97.5,46.28,-124.08,457.0
Ti,54.0,-112.0,97.5,56.95,-111.36,330.0
Ti,64.0,-142.0,97.5,65.42,-145.48,229.0
Ti,64.0,-140.0,97.4,65.42,-145.48,304.0
Ti,42.0,-98.0,97.4,39.33,-96.67,317.0
Ti,26.0,-84.0,97.4,27.85,-81.91,292.0
Ti,48.0,-130.0,97.4,48.09,-124.69,395.0
Ti,40.0,-94.0,97.4,39.55,-91.32,234.0
Ti,40.0,-128.0,97.4,41.74,-124.17,376.0
Ti,64.0,-138.0,97.4,65.42,-145.48,389.0
Ti,54.0,-120.0,97.3,48.97,-119.5,560.0
Ti,30.0,-120.0,97.3,31.1,-116.28,377.0
Ti,44.0,-66.0,97.3,43.77,-69.83,308.0
Ti,46.0,-66.0,97.3,44.31,-70.09,372.0
Ti,44.0,-130.0,97.3,43.32,-124.6,441.0
Ti,58.0,-150.0,97.2,59.75,-153.4,276.0
Ti,46.0,-86.0,97.2,43.41,-86.33,289.0
Ti,28.0,-76.0,97.2,27.63,-80.38,433.0
Ti,50.0,-102.0,97.2,54.33,-97.75,562.0
Ti,42.0,-92.0,97.2,39.55,-91.32,278.0
Ti,36.0,-126.0,97.2,36.98,-121.92,381.0
Ti,30.0,-74.0,97.2,34.73,-76.77,587.0
Ti,44.0,-90.0,97.2,43.4,-86.35,301.0
Ti,44.0,-98.0,97.1,44.62,-95.11,240.0
Ti,54.0,-110.0,97.1,56.95,-111.36,338.0
Ti,56.0,-146.0,97.1,60.35,-145.54,484.0
Ti,54.0,-136.0,97.1,55.54,-132.42,286.0
Ti,64.0,-136.0,97.1,65.42,-145.48,477.0
Ti,48.0,-100.0,97.1,45.96,-94.35,485.0
Ti,54.0,-138.0,97.1,55.54,-132.42,397.0
Ti,46.0,-88.0,97.1,47.44,-91.2,292.0
Ti,48.0,-66.0,97.1,50.17,-66.67,246.0
Ti,38.0,-68.0,97.1,41.2,-71.55,468.0
Ti,62.0,-130.0,97.0,59.45,-135.9,428.0
Ti,30.0,-108.0,97.0,29.47,-110.59,257.0
Ti,42.0,-66.0,97.0,43.77,-69.83,369.0
Ti,54.0,-122.0,97.0,53.5,-130.0,529.0
Ti,46.0,-98.0,96.9,44.62,-95.11,273.0
Ti,50.0,-130.0,96.9,52.35,-131.26,276.0
Ti,44.0,-92.0,96.9,44.62,-95.11,257.0
Ti,42.0,-96.0,96.9,44.62,-95.11,300.0
Ti,60.0,-128.0,96.9,57.99,-133.77,399.0
Ti,58.0,-128.0,96.9,56.24,-131.46,286.0
TaNb,42.0,-110.0,99.9,43.41,-108.0,226.0
TaNb,40.0,-102.0,99.9,39.32,-105.08,274.0
TaNb,42.0,-112.0,99.9,39.97,-112.55,230.0
TaNb,38.0,-102.0,99.8,36.6,-104.23,251.0
TaNb,40.0,-100.0,99.7,40.26,-96.19,325.0
TaNb,42.0,-100.0,99.7,43.61,-103.55,340.0
TaNb,38.0,-100.0,99.6,34.67,-98.99,381.0
TaNb,44.0,-100.0,99.6,43.88,-103.35,269.0
TaNb,48.0,-106.0,99.5,48.17,-109.7,275.0
TaNb,42.0,-98.0,99.5,40.27,-96.19,245.0
TaNb,46.0,-100.0,99.5,44.38,-103.51,329.0
TaNb,34.0,-102.0,99.5,34.67,-98.99,286.0
TaNb,48.0,-104.0,99.4,44.49,-104.44,392.0
TaNb,44.0,-98.0,99.4,43.88,-103.35,428.0
TaNb,38.0,-98.0,99.4,40.26,-96.19,296.0
TaNb,48.0,-102.0,99.4,44.38,-103.51,419.0
TaNb,50.0,-112.0,99.3,48.17,-109.74,262.0
TaNb,50.0,-114.0,99.3,48.4,-117.52,311.0
TaNb,46.0,-98.0,99.3,44.38,-103.51,468.0
TaNb,50.0,-108.0,99.3,48.17,-109.7,238.0
TaNb,48.0,-100.0,99.2,50.43,-95.45,427.0
TaNb,44.0,-122.0,99.2,42.05,-119.95,273.0
TaNb,50.0,-106.0,99.1,48.17,-109.7,338.0
TaNb,44.0,-96.0,99.1,40.27,-96.19,415.0
TaNb,32.0,-102.0,99.1,31.44,-104.88,279.0
TaNb,44.0,-76.0,99.0,45.5,-74.03,228.0
TaNb,50.0,-104.0,99.0,48.17,-109.7,462.0
TaNb,30.0,-110.0,99.0,32.11,-110.47,239.0
TaNb,38.0,-96.0,99.0,40.26,-96.19,252.0
TaNb,30.0,-108.0,99.0,28.61,-105.81,263.0
TaNb,48.0,-98.0,98.9,50.43,-95.45,328.0
TaNb,46.0,-96.0,98.9,50.27,-94.5,487.0
TaNb,42.0,-68.0,98.9,43.79,-69.82,248.0
TaNb,40.0,-70.0,98.8,41.38,-72.15,237.0
TaNb,50.0,-102.0,98.8,50.43,-95.45,468.0
TaNb,38.0,-82.0,98.8,35.98,-82.27,226.0
TaNb,46.0,-68.0,98.8,44.85,-70.66,244.0
TaNb,38.0,-74.0,98.8,40.33,-75.64,295.0
TaNb,44.0,-78.0,98.8,46.28,-79.58,282.0
TaNb,30.0,-114.0,98.8,32.35,-112.87,283.0
TaNb,36.0,-96.0,98.7,34.67,-98.99,309.0
TaNb,46.0,-124.0,98.7,47.62,-120.68,310.0
TaNb,52.0,-114.0,98.7,52.32,-119.17,354.0
TaNb,36.0,-76.0,98.7,37.36,-77.91,228.0
TaNb,52.0,-112.0,98.7,48.17,-109.74,455.0
TaNb,38.0,-84.0,98.6,35.98,-82.27,272.0
TaNb,32.0,-100.0,98.6,34.67,-98.99,311.0
TaNb,44.0,-124.0,98.6,42.05,-119.95,394.0
TaNb,38.0,-72.0,98.6,41.01,-73.88,372.0
TaNb,44.0,-66.0,98.6,43.79,-69.82,307.0
TaNb,50.0,-100.0,98.6,50.43,-95.45,327.0
TaNb,42.0,-94.0,98.5,40.27,-96.19,266.0
TaNb,40.0,-122.0,98.5,38.18,-120.43,244.0
TaNb,52.0,-110.0,98.5,48.17,-109.74,426.0
TaNb,48.0,-124.0,98.5,48.54,-120.98,231.0
TaNb,44.0,-94.0,98.5,44.98,-89.78,352.0
TaNb,48.0,-96.0,98.5,50.43,-95.45,273.0
TaNb,40.0,-68.0,98.4,42.35,-71.19,374.0
TaNb,36.0,-120.0,98.4,38.18,-120.43,245.0
TaNb,44.0,-80.0,98.4,46.28,-79.58,256.0
